OrderID,OrderDate,CustomerID,CustomerName,Category,Region,City,Quantity,UnitPrice,Discount,Sales,Profit
10036,2025-01-25,CUST1050,Customer_63,Furniture,South,Jaipur,5,3554.76,15,15107.73,2104.34
10037,2025-02-20,CUST1045,Customer_41,Electronics,East,Delhi,7,3977.48,15,23666.01,4060.17
10038,2025-04-09,CUST1042,Customer_67,Groceries,East,Mumbai,6,2305.39,15,11757.49,3172.77
10039,2025-01-27,CUST1010,Customer_34,Office Supplies,North,Jaipur,2,3943.32,5,7492.31,2565.05
10040,2025-06-23,CUST1033,Customer_52,Furniture,West,Hyderabad,5,3071.95,15,13055.79,
10041,2025-01-19,CUST1034,Customer_3,Electronics,East,Mumbai,2,1260.44,5,2394.84,466.6
10042,2025-03-28,CUST1070,Customer_54,Office Supplies,South,Delhi,4,453.17,0,1812.68,367.1
10043,2025-02-16,CUST1025,Customer_40,Office Supplies,South,Pune,4,3764.88,5,14306.54,2156.16
10044,2025-01-05,CUST1032,Customer_5,Electronics,North,Bengaluru,8,,5,15962.58,2442.93
10045,2025-06-16,CUST1055,Customer_64,Groceries,West,Pune,8,1133.58,15,7708.34,837.87
10046,2025-06-30,CUST1093,Customer_18,Clothing,East,Delhi,4,3933.27,10,14159.77,1892.15
10047,2025-01-15,CUST1010,Customer_49,Groceries,East,Bengaluru,3,254.17,10,686.26,134.71
10048,2025-04-25,CUST1000,Customer_34,Office Supplies,East,Hyderabad,5,371.9,5,1766.52,216.46
10049,2025-02-16,CUST1000,Customer_43,Clothing,North,Kolkata,4,330.9,10,1191.24,165.37
10050,2025-01-02,CUST1011,Customer_34,Electronics,South,Chennai,5,2110.5,5,10024.88,1473.74
10051,2025-03-01,CUST1010,Customer_75,Groceries,South,Chennai,1,1697.12,10,1527.41,247.66
10052,2025-06-08,CUST1082,Customer_19,Electronics,West,Jaipur,6,2938.57,15,14986.71,1803.73
10053,2025-06-24,CUST1088,Customer_30,Electronics,North,Delhi,1,3340.35,20,2672.28,789.53
10054,2025-04-26,CUST1071,Customer_7,Electronics,South,Kolkata,3,2621.06,0,7863.18,1428.64
10055,2025-05-09,CUST1068,Customer_12,Groceries,North,Kolkata,5,212.59,0,1062.95,299.79
10056,2025-02-22,CUST1029,Customer_59,Clothing,West,Mumbai,5,3275.03,10,14737.64,2113.26
10057,2025-06-07,CUST1080,Customer_26,Electronics,South,Hyderabad,8,3659.77,10,26350.34,7564.71
10058,2025-02-04,CUST1001,Customer_62,Electronics,West,Pune,5,2675.83,10,12041.24,2982.74
10059,2025-05-13,CUST1036,Customer_60,Clothing,,Mumbai,2,2830.3,15,4811.51,762.77
10060,2025-01-05,CUST1037,Customer_59,Electronics,West,Pune,4,1384.36,0,5537.44,1842.8
10061,2025-01-24,CUST1018,Customer_68,Office Supplies,East,Jaipur,7,997.38,5,6632.58,664.22
10062,2025-05-05,CUST1050,Customer_4,Furniture,North,Kolkata,5,3570.08,10,16065.36,2288.89
10063,2025-04-07,CUST1040,Customer_16,Office Supplies,North,Hyderabad,8,1740.59,5,13228.48,2544.75
10064,2025-02-20,CUST1091,Customer_2,Office Supplies,East,Hyderabad,6,3388.62,0,20331.72,6786.08
10065,2025-04-20,CUST1096,Customer_36,Electronics,East,Mumbai,2,,20,2708.83,272.58
10066,2025-02-08,CUST1031,Customer_35,Clothing,East,Bengaluru,1,3371.77,10,3034.59,763.02
10067,2025-06-11,CUST1051,Customer_71,Groceries,South,Mumbai,6,3183.54,15,16236.05,5175.27
10068,2025-02-05,CUST1082,Customer_37,Clothing,,Jaipur,1,3747.17,15,3185.09,642.54
10069,2025-03-07,CUST1094,Customer_34,Clothing,South,Pune,3,1994.3,10,5384.61,840.38
10070,2025-06-14,CUST1020,Customer_10,Furniture,West,Bengaluru,8,2317.82,15,15761.18,1770.46
10071,2025-05-21,CUST1024,Customer_32,Electronics,South,Hyderabad,8,,15,24777.77,4841.68
10072,2025-05-26,CUST1025,Customer_3,Clothing,West,Chennai,2,1413.29,10,2543.92,
10073,2025-05-08,CUST1035,Customer_74,Office Supplies,South,Bengaluru,4,1632.09,10,5875.52,1663.18
10074,2025-06-15,CUST1057,Customer_56,Office Supplies,North,Jaipur,2,1229.88,5,2336.77,429.57
10075,2025-05-06,CUST1000,Customer_10,Clothing,West,Kolkata,1,1815.76,15,1543.4,526.97
10076,2025-05-14,CUST1087,Customer_14,Clothing,North,Delhi,4,3175.81,5,12068.08,1468.47
10077,2025-01-10,CUST1082,Customer_39,Furniture,East,Chennai,1,3172.73,5,3014.09,704.49
10078,2025-05-30,CUST1024,Customer_50,Office Supplies,South,Delhi,2,577.89,10,1040.2,230.51
10079,2025-03-22,CUST1082,Customer_32,Clothing,South,Bengaluru,1,2242.41,15,1906.05,295.86
10080,2025-02-19,CUST1063,Customer_54,Electronics,East,Bengaluru,1,3850.33,10,3465.3,328.97
10081,2025-06-28,CUST1043,Customer_54,Office Supplies,West,Bengaluru,7,3715.61,5,24708.81,5265.32
10082,2025-05-07,CUST1025,Customer_40,Furniture,South,Kolkata,1,3228.84,20,2583.07,253.67
10083,2025-06-09,CUST1063,Customer_79,Furniture,South,Kolkata,4,1207.08,10,4345.49,475.54
10084,2025-02-07,CUST1050,Customer_7,Furniture,North,Jaipur,7,3659.5,0,25616.5,8611.38
10085,2025-04-26,CUST1091,Customer_41,Electronics,North,Jaipur,7,396.99,0,2778.93,360.45
10086,2025-01-09,CUST1039,Customer_49,Office Supplies,East,Kolkata,6,924.6,20,4438.08,1249.33
10087,2025-03-31,CUST1053,Customer_16,Groceries,South,Chennai,3,614.04,0,1842.12,286.54
10088,2025-04-21,CUST1011,Customer_7,Clothing,South,Hyderabad,6,3121.18,10,16854.37,5089.04
10089,2025-05-02,CUST1003,Customer_53,Furniture,West,Delhi,8,933.5,10,6721.2,1875.73
10090,2025-01-16,CUST1032,Customer_25,Electronics,East,,7,332.45,0,2327.15,690.93
10091,2025-06-26,CUST1040,Customer_36,Office Supplies,North,Mumbai,5,1472.89,20,5891.56,540.66
10092,2025-04-30,CUST1099,Customer_50,Office Supplies,,,1,3338.87,0,3338.87,695.49
10093,2025-03-19,CUST1088,Customer_20,Groceries,South,Hyderabad,3,3726.78,5,10621.32,874.67
10094,2025-02-20,CUST1050,Customer_21,Furniture,West,,6,1950.97,20,9364.66,948.96
10095,2025-04-20,CUST1013,Customer_10,Office Supplies,North,Bengaluru,1,2030.42,20,1624.34,272.82
10096,2025-02-04,CUST1053,Customer_59,Groceries,South,Mumbai,2,1800.03,15,3060.05,387.9
10097,2025-03-07,CUST1094,Customer_34,Furniture,West,Bengaluru,5,1316.37,20,5265.48,801.77
10098,2025-05-29,CUST1024,Customer_42,Electronics,West,Pune,3,1132.29,5,3227.03,503.31
10099,2025-01-26,CUST1083,Customer_60,Electronics,North,Delhi,4,2127.83,5,8085.75,2065.12
10100,2025-04-06,CUST1005,Customer_38,Furniture,North,Delhi,8,3554.74,5,27016.02,8292.57
10101,2025-01-20,CUST1047,Customer_66,Furniture,West,Pune,4,2481.87,20,7941.98,1051.71
10102,2025-03-31,CUST1027,Customer_5,Office Supplies,East,Jaipur,1,601.96,20,481.57,
10103,2025-06-16,CUST1026,Customer_2,Office Supplies,West,Hyderabad,1,975.11,10,877.6,79.27
10104,2025-05-07,CUST1070,Customer_62,Electronics,West,Mumbai,3,2559.85,0,7679.55,1036.13
10105,2025-01-24,CUST1083,Customer_21,Clothing,East,Chennai,7,2723.3,5,18109.94,4574.19
10106,2025-03-21,CUST1095,Customer_73,Office Supplies,West,Chennai,5,2737.68,15,11635.14,3925.24
10107,2025-04-11,CUST1093,Customer_52,Furniture,North,Chennai,1,3484.14,10,3135.73,796.5
10108,2025-04-04,CUST1058,Customer_21,Furniture,North,Delhi,3,1810.27,0,5430.81,1030.11
10109,2025-06-09,CUST1047,Customer_65,Furniture,South,Hyderabad,3,2634.53,15,6718.05,698.94
10110,2025-01-28,CUST1049,Customer_63,Furniture,East,Jaipur,5,814.9,5,3870.77,1276.91
10111,2025-06-05,CUST1081,Customer_50,Electronics,South,Bengaluru,1,3907.08,15,3321.02,547.71
10112,2025-02-16,CUST1072,Customer_28,Electronics,West,Jaipur,7,2535.97,5,16864.2,5124.7
10113,2025-02-19,CUST1005,Customer_72,Electronics,East,Mumbai,7,1564.99,5,10407.18,1526.79
10114,2025-03-20,CUST1083,Customer_54,Office Supplies,South,Chennai,7,2478.18,20,13877.81,4291.47
10115,2025-02-15,CUST1002,Customer_1,Groceries,West,Kolkata,7,2703.6,15,16086.42,3474.12
10116,2025-04-28,CUST1022,Customer_61,Clothing,North,Mumbai,4,1897.91,20,6073.31,1764.86
10117,2025-04-24,CUST1064,Customer_66,Electronics,North,Jaipur,3,1562.59,10,4218.99,441.99
10118,2025-05-11,CUST1010,Customer_7,Groceries,West,Jaipur,2,3704.08,10,6667.34,1933.27
10119,2025-01-29,CUST1024,Customer_17,Clothing,East,Jaipur,1,3456.87,20,2765.5,767.88
10120,2025-03-06,CUST1020,Customer_42,Groceries,East,Kolkata,4,448.96,10,1616.26,395.69
10121,2025-03-09,CUST1078,Customer_65,Furniture,East,Hyderabad,3,1165.81,15,2972.82,405.04
10122,2025-03-13,CUST1086,Customer_42,Clothing,South,Pune,1,955.98,15,812.58,100.38
10123,2025-04-03,CUST1057,Customer_72,Groceries,North,Pune,2,3119.41,0,6238.82,1570.97
10124,2025-04-05,CUST1073,Customer_19,Office Supplies,East,Mumbai,7,3004.11,10,18925.89,2866.96
10125,2025-01-13,CUST1037,Customer_67,Office Supplies,East,Hyderabad,8,1074.18,20,6874.75,1930.23
10126,2025-06-07,CUST1080,Customer_56,Clothing,East,Delhi,1,3039.06,5,2887.11,347.4
10127,2025-01-06,CUST1006,Customer_1,Groceries,East,,3,2055.9,20,4934.16,1264.82
10128,2025-05-30,CUST1038,Customer_76,Furniture,South,Hyderabad,2,2187.74,20,3500.38,491.98
10129,2025-03-04,CUST1090,Customer_20,Clothing,North,Mumbai,8,802.77,0,6422.16,2137.81
10130,2025-03-09,CUST1001,Customer_8,Groceries,East,Kolkata,3,3510.89,10,9479.4,1787.13
10131,2025-05-17,CUST1003,Customer_52,Furniture,South,Jaipur,8,1144.29,0,9154.32,841.1
10132,2025-05-22,CUST1084,Customer_26,Furniture,West,Bengaluru,1,3664.62,0,3664.62,305.39
10133,2025-01-17,CUST1038,Customer_7,Clothing,North,Chennai,7,3290.85,5,21884.15,4755.77
10134,2025-06-17,CUST1057,Customer_23,Furniture,North,Pune,7,3031.71,15,18038.67,1835.06
10135,2025-06-27,CUST1033,Customer_7,Office Supplies,West,Pune,4,2647.28,0,10589.12,1806.39
10136,2025-05-10,CUST1001,Customer_22,Office Supplies,South,Bengaluru,5,2639.61,5,12538.15,1292.23
10137,2025-04-10,CUST1042,Customer_77,Furniture,West,Kolkata,3,3035.38,10,8195.53,1080.36
10138,2025-04-22,CUST1092,Customer_30,Groceries,East,Bengaluru,8,3390.9,0,27127.2,8450.97
10139,2025-02-13,CUST1018,Customer_5,Electronics,North,Mumbai,7,2565.96,0,17961.72,4177.99
10140,2025-01-08,CUST1005,Customer_18,Electronics,North,Delhi,3,1510.48,5,4304.87,1158.87
10141,2025-05-17,CUST1085,Customer_9,Clothing,North,Bengaluru,2,3454.69,10,6218.44,832.12
10142,2025-06-12,CUST1011,Customer_37,Clothing,North,Jaipur,4,972.01,0,3888.04,347.18
10143,2025-03-28,CUST1054,Customer_34,Electronics,East,Pune,2,3209.48,5,6098.01,972.66
10144,2025-06-04,CUST1064,Customer_61,Office Supplies,North,Chennai,5,383.95,10,1727.78,562.89
10145,2025-06-30,CUST1006,Customer_69,Groceries,South,Mumbai,1,1858.51,0,1858.51,322.7
10146,2025-03-15,CUST1097,Customer_7,Electronics,East,Kolkata,5,847.41,0,4237.05,937.91
10147,2025-06-01,CUST1044,Customer_66,Office Supplies,South,Pune,2,2067.64,5,3928.52,1340.14
10148,2025-01-29,CUST1081,Customer_11,Clothing,North,Hyderabad,4,3765.5,5,14308.9,3069.91
10149,2025-01-23,CUST1054,Customer_4,Office Supplies,South,Pune,6,561.56,15,2863.96,918.75
10150,2025-04-08,CUST1080,Customer_30,Clothing,South,Delhi,5,1826.63,20,7306.52,1573.25
10151,2025-04-26,CUST1084,Customer_71,Office Supplies,South,Kolkata,6,2410.01,20,11568.05,1410.59
10152,2025-02-02,CUST1042,Customer_60,Furniture,South,Pune,8,2818.43,10,20292.7,4796.7
10153,2025-02-09,CUST1031,Customer_42,Groceries,East,Jaipur,5,3067.99,20,12271.96,1493.99
10154,2025-01-27,CUST1021,Customer_14,Furniture,West,Jaipur,4,1446.69,5,5497.42,823.77
10155,2025-02-20,CUST1013,Customer_14,Office Supplies,South,Chennai,3,3220.57,10,8695.54,1716.75
10156,2025-04-22,CUST1088,Customer_29,Groceries,East,Kolkata,8,328.94,15,2236.79,694.9
10157,2025-01-02,CUST1094,Customer_32,Clothing,West,Bengaluru,1,738.89,20,591.11,165.11
10158,2025-03-22,CUST1033,Customer_13,Clothing,South,Chennai,4,2782.47,0,11129.88,2254.4
10159,2025-01-06,CUST1079,Customer_53,Groceries,South,Hyderabad,3,1150.23,15,2933.09,616.95
10160,2025-01-28,CUST1004,Customer_33,Groceries,South,Jaipur,1,1677.09,15,1425.53,463.6
10161,2025-04-27,CUST1069,Customer_27,Clothing,North,Hyderabad,4,2173.04,0,8692.16,2683.56
10162,2025-06-25,CUST1023,Customer_51,Groceries,,Hyderabad,6,1759.32,15,8972.53,1226.76
10163,2025-01-04,CUST1009,Customer_54,Clothing,East,Pune,1,1159.34,15,985.44,185.18
10164,2025-05-15,CUST1028,Customer_51,Clothing,South,Jaipur,2,1052.82,15,1789.79,597.4
10165,2025-06-12,CUST1024,Customer_61,Groceries,South,Jaipur,3,3731.79,0,11195.37,3342.76
10166,2025-03-17,CUST1097,Customer_71,Furniture,West,Hyderabad,6,2730.94,15,13927.79,2874.52
10167,2025-04-20,CUST1086,Customer_24,Clothing,North,Pune,4,1216.21,15,4135.11,1098.33
10168,2025-05-05,CUST1054,Customer_80,Electronics,East,Jaipur,6,1130.88,10,6106.75,1016.69
10169,2025-05-25,CUST1041,Customer_18,Groceries,East,Delhi,5,3446.89,0,17234.45,1775.59
10170,2025-03-06,CUST1077,Customer_13,Groceries,South,Bengaluru,1,997.05,0,997.05,256.35
10171,2025-02-23,CUST1051,Customer_69,Furniture,North,Pune,3,3149.96,10,8504.89,2482.74
10172,2025-04-23,CUST1085,Customer_15,Groceries,North,Pune,4,2078.95,5,7900.01,1764.19
10173,2025-05-23,CUST1007,Customer_62,Clothing,South,Kolkata,7,1089.87,5,7247.64,1505.88
10174,2025-01-02,CUST1020,Customer_42,Clothing,West,Pune,4,2093.07,20,6697.82,1620.15
10175,2025-06-23,CUST1009,Customer_24,Office Supplies,North,Delhi,8,1624.84,15,11048.91,3866.97
10176,2025-01-25,CUST1065,Customer_62,Clothing,South,Delhi,1,2793.83,10,2514.45,750.12
10177,2025-06-18,CUST1046,Customer_44,Clothing,South,Pune,4,2929.1,5,11130.58,1908.05
10178,2025-03-16,CUST1037,Customer_46,Clothing,West,Hyderabad,7,1499.43,10,9446.41,2168.78
10179,2025-06-17,CUST1063,Customer_16,Office Supplies,South,Hyderabad,5,,10,15827.71,5432.84
10180,2025-01-11,CUST1051,Customer_71,Clothing,North,Chennai,5,684.77,0,3423.85,998.87
10181,2025-05-02,CUST1077,Customer_8,Groceries,West,Jaipur,5,612.3,0,3061.5,401.93
10182,2025-02-14,CUST1012,Customer_24,Electronics,West,Mumbai,2,1007.51,15,1712.77,426.18
10183,2025-05-24,CUST1090,Customer_34,Office Supplies,South,Chennai,1,1601.7,5,1521.62,444.87
10184,2025-05-29,CUST1006,Customer_64,Groceries,North,Mumbai,1,1410.21,15,1198.68,279.18
10185,2025-01-04,CUST1087,Customer_50,Groceries,South,Kolkata,7,2386.22,15,14198.01,2847.37
10186,2025-02-24,CUST1019,Customer_2,Clothing,North,Delhi,7,2285.46,0,15998.22,4063.81
10187,2025-02-01,CUST1016,Customer_61,Electronics,East,Bengaluru,2,3949.26,0,7898.52,1097.31
10188,2025-04-04,CUST1099,Customer_19,Electronics,East,Kolkata,8,2987.52,5,22705.15,7473.56
10189,2025-01-14,CUST1091,Customer_5,Electronics,North,Delhi,8,2744.26,10,19758.67,6454.18
10190,2025-02-12,CUST1062,Customer_78,Electronics,East,Hyderabad,2,1678.01,10,3020.42,836.5
10191,2025-01-30,CUST1046,Customer_21,Clothing,West,Chennai,8,1985.25,5,15087.9,1797.34
10192,2025-03-13,CUST1007,Customer_80,Groceries,East,Delhi,8,3790.7,20,24260.48,4127.9
10193,2025-03-05,CUST1048,Customer_50,Clothing,South,Kolkata,3,2484.32,10,6707.66,1595.49
10194,2025-04-19,CUST1020,Customer_76,Electronics,East,Jaipur,5,2816.51,10,12674.3,1914.1
10195,2025-05-08,CUST1044,Customer_69,Electronics,West,Chennai,3,1240.62,20,2977.49,788.6
10196,2025-01-15,CUST1086,Customer_51,Clothing,South,Pune,4,3193.22,5,12134.24,1984.64
10197,2025-05-18,CUST1045,Customer_9,Furniture,West,Pune,1,3208.33,15,2727.08,616.19
10198,2025-02-24,CUST1024,Customer_12,Furniture,East,Hyderabad,6,2011.03,20,9652.94,1298.37
10199,2025-03-05,CUST1005,Customer_64,Office Supplies,North,Hyderabad,6,1729.47,20,8301.46,2584.88
10200,2025-01-08,CUST1044,Customer_36,Groceries,North,Mumbai,8,3191.92,5,24258.59,4009.05
10201,2025-05-26,CUST1027,Customer_34,Office Supplies,West,Mumbai,1,977.65,20,782.12,165.27
10202,2025-03-07,CUST1004,Customer_44,Furniture,South,Chennai,8,3115.55,20,19939.52,6782.16
10203,2025-06-30,CUST1058,Customer_63,Electronics,West,Mumbai,2,304.57,0,609.14,140.4
10204,2025-01-23,CUST1085,Customer_65,Clothing,South,Kolkata,2,1177.34,20,1883.74,269.31
10205,2025-02-26,CUST1022,Customer_5,Office Supplies,East,Delhi,3,1609.46,5,4586.96,1595.18
10206,2025-05-12,CUST1090,Customer_62,Electronics,North,Jaipur,1,3381.43,0,3381.43,505.98
10207,2025-03-18,CUST1075,Customer_76,Clothing,North,Kolkata,6,3068.81,5,17492.22,
10208,2025-05-04,CUST1048,Customer_22,Clothing,South,Jaipur,6,1612.41,15,8223.29,933.5
10209,2025-02-10,CUST1028,Customer_10,Groceries,East,Jaipur,1,1978.01,5,1879.11,555.63
10210,2025-06-10,CUST1009,Customer_58,Office Supplies,East,Bengaluru,8,3840.22,15,26113.5,8027.48
10211,2025-02-26,CUST1094,Customer_8,Furniture,West,Jaipur,8,639.32,10,4603.1,545.69
10212,2025-03-05,CUST1019,Customer_4,Office Supplies,East,Hyderabad,8,3508.75,10,25263.0,4874.02
10213,2025-05-04,CUST1014,Customer_20,Groceries,North,Bengaluru,3,1190.55,0,3571.65,592.46
10214,2025-02-21,CUST1046,Customer_56,Office Supplies,South,Bengaluru,8,3374.07,0,26992.56,
10215,2025-01-15,CUST1092,Customer_38,Furniture,North,Kolkata,2,1682.55,15,2860.34,920.95
10216,2025-05-15,CUST1036,Customer_24,Office Supplies,West,Delhi,6,2140.98,15,10919.0,879.19
10217,2025-02-16,CUST1066,Customer_30,Furniture,South,Mumbai,7,1029.41,20,5764.7,742.41
10218,2025-02-14,CUST1026,Customer_18,Groceries,South,Pune,2,3579.44,15,6085.05,1737.56
10219,2025-01-15,CUST1066,Customer_45,Office Supplies,East,Kolkata,4,238.14,20,762.05,144.94
10220,2025-06-20,CUST1034,Customer_32,Furniture,East,Delhi,2,258.69,15,439.77,51.01
10221,2025-01-02,CUST1045,Customer_67,Clothing,North,Mumbai,3,2868.58,20,6884.59,1656.58
10222,2025-04-08,CUST1073,Customer_8,Office Supplies,North,Kolkata,6,2915.44,10,15743.38,4571.3
10223,2025-02-04,CUST1002,Customer_32,Electronics,South,Jaipur,8,2150.59,20,13763.78,4090.81
10224,2025-01-08,CUST1002,Customer_13,Furniture,East,Delhi,3,590.17,10,1593.46,366.41
10225,2025-01-25,CUST1091,Customer_23,Electronics,,,8,2187.06,15,14872.01,1602.81
10226,2025-01-29,CUST1015,Customer_16,Clothing,South,Bengaluru,8,2075.65,20,13284.16,3794.06
10227,2025-04-12,CUST1021,Customer_3,Clothing,West,Delhi,4,759.44,20,2430.21,497.6
10228,2025-03-28,CUST1051,Customer_31,Office Supplies,West,Hyderabad,7,3887.87,0,27215.09,7885.98
10229,2025-02-07,CUST1087,Customer_46,Furniture,West,Delhi,7,3421.0,0,23947.0,4016.33
10230,2025-04-21,CUST1025,Customer_65,Electronics,South,Jaipur,6,614.3,5,3501.51,345.6
10231,2025-01-11,CUST1004,Customer_80,Office Supplies,,Delhi,7,3884.85,15,23114.86,5801.07
10232,2025-03-02,CUST1005,Customer_37,Electronics,East,,2,1152.21,20,1843.54,154.29
10233,2025-05-12,CUST1034,Customer_11,Clothing,South,Kolkata,3,657.45,20,1577.88,534.83
10234,2025-05-28,CUST1036,Customer_36,Furniture,North,Pune,2,,10,3859.56,1262.88
10235,2025-04-09,CUST1025,Customer_71,Office Supplies,,Pune,8,2517.82,20,16114.05,2253.33
10236,2025-03-27,CUST1028,Customer_25,Groceries,West,Chennai,8,1982.07,10,14270.9,1260.97
10237,2025-03-03,CUST1041,Customer_72,Office Supplies,West,Pune,1,3711.93,5,3526.33,1102.7
10238,2025-01-06,CUST1020,Customer_71,Electronics,East,Kolkata,5,3537.82,5,16804.65,2685.15
10239,2025-01-28,CUST1066,Customer_29,Furniture,West,Hyderabad,1,2164.58,15,1839.89,323.1
10240,2025-03-12,CUST1066,Customer_13,Clothing,East,Jaipur,6,733.24,5,4179.47,1029.82
10241,2025-05-21,CUST1074,Customer_16,Clothing,West,Jaipur,7,3509.14,0,24563.98,
10242,2025-06-05,CUST1014,Customer_49,Clothing,West,,7,3429.8,10,21607.74,6820.39
10243,2025-06-02,CUST1049,Customer_42,Electronics,West,Chennai,6,1313.09,15,6696.76,1487.03
10244,2025-02-07,CUST1055,Customer_74,Clothing,South,Mumbai,8,1340.09,20,8576.58,1390.17
10245,2025-03-25,CUST1026,Customer_55,Electronics,North,Delhi,6,1430.69,20,6867.31,2103.47
10246,2025-05-18,CUST1099,Customer_40,Groceries,West,Chennai,5,2346.75,15,9973.69,1605.28
10247,2025-03-31,CUST1057,Customer_2,Electronics,South,Mumbai,7,1964.14,0,13748.98,3307.65
10248,2025-05-27,CUST1019,Customer_25,Clothing,West,Chennai,7,1622.78,15,9655.54,2463.17
10249,2025-05-16,CUST1095,Customer_12,Furniture,East,Hyderabad,8,3115.85,20,19941.44,3443.6
10250,2025-01-29,CUST1083,Customer_38,Office Supplies,,Jaipur,6,3918.02,10,21157.31,4620.76
10172,2025-04-23,CUST1085,Customer_15,Groceries,North,Pune,4,2078.95,5,7900.01,1764.19
10228,2025-03-28,CUST1051,Customer_31,Office Supplies,West,Hyderabad,7,3887.87,0,27215.09,7885.98
10230,2025-04-21,CUST1025,Customer_65,Electronics,South,Jaipur,6,614.3,5,3501.51,345.6
10041,2025-01-19,CUST1034,Customer_3,Electronics,East,Mumbai,2,1260.44,5,2394.84,466.6
10128,2025-05-30,CUST1038,Customer_76,Furniture,South,Hyderabad,2,2187.74,20,3500.38,491.98
10154,2025-01-27,CUST1021,Customer_14,Furniture,West,Jaipur,4,1446.69,5,5497.42,823.77
10119,2025-01-29,CUST1024,Customer_17,Clothing,East,Jaipur,1,3456.87,20,2765.5,767.88
10144,2025-06-04,CUST1064,Customer_61,Office Supplies,North,Chennai,5,383.95,10,1727.78,562.89
10082,2025-05-07,CUST1025,Customer_40,Furniture,South,Kolkata,1,3228.84,20,2583.07,253.67
10129,2025-03-04,CUST1090,Customer_20,Clothing,North,Mumbai,8,802.77,0,6422.16,2137.81
10045,2025-06-16,CUST1055,Customer_64,Groceries,West,Pune,8,1133.58,15,7708.34,837.87
